Series,Value,actual,error,Rec
BECOth,5.01870676861393,0,-5.01870676861393,wls_var
BECOth,3.86975376272966,0,-3.86975376272966,wls_var
BECOth,5.47218321478229,2.913447,-2.55873621478229,wls_var
BECOth,2.20770602928231,10.2382827,8.03057667071769,wls_var
BECOth,2.72826457168121,0,-2.72826457168121,wls_var
BEDHol,124.768587259457,102.4077204,-22.360866859457,wls_var
BEDHol,42.9419326816687,16.3050609,-26.6368717816687,wls_var
BEDHol,61.8680166501398,50.0864317,-11.7815849501398,wls_var
BEDHol,96.3900382714585,107.4954608,11.1054225285415,wls_var
BEDHol,42.2560872869475,54.3220716,12.0659843130525,wls_var
BEDHol,52.1824381948204,16.3139976,-35.8684405948204,wls_var
BEDHol,60.2624142016003,20.6801119,-39.5823023016003,wls_var
BEDHol,47.3664463593366,11.7052854,-35.6611609593366,wls_var
BEDHol,57.6658565553249,66.3212475,8.6553909446751,wls_var
BEDHol,67.2543367202493,41.2998575,-25.9544792202493,wls_var
BEDHol,64.0868756808613,59.0427158,-5.04415988086129,wls_var
BEDHol,43.2601924185663,35.3260787,-7.9341137185663,wls_var
BEDHol,128.141826491136,90.6413045,-37.500521991136,wls_var
BEDHol,42.440409125118,24.3919701,-18.048439025118,wls_var
BEDHol,62.6214094434675,112.8460036,50.2245941565325,wls_var
BEDHol,96.3683824859483,101.1148245,4.7464420140517,wls_var
BEDHol,44.5057066039178,61.4371276,16.9314209960822,wls_var
BEDHol,53.252275653832,28.6446444,-24.607631253832,wls_var
BEDHol,62.6378624695917,61.1387539,-1.49910856959171,wls_var
BEDHol,48.392976559203,50.0791629,1.686186340797,wls_var
BEDHol,61.008239125547,84.627034,23.618794874453,wls_var
BEDHol,66.7898330370229,93.0068066,26.2169735629771,wls_var
BEDHol,66.312364152409,88.9552357,22.642871547591,wls_var
BEDHol,46.4992451459103,28.3537427,-18.1455024459103,wls_var
BEDVis,133.275251174638,91.4204609,-41.854790274638,wls_var
BEDVis,48.798193766315,31.9395226,-16.858671166315,wls_var
BEDVis,55.494746563716,94.7155485,39.220801936284,wls_var
BEDVis,87.7260082888194,93.9044568,6.17844851118061,wls_var
BEDVis,56.9777931528041,51.5847457,-5.3930474528041,wls_var
BEDVis,75.4066423733335,79.0206166,3.6139742266665,wls_var
BEDVis,61.314669689241,90.2552039,28.940534210759,wls_var
BEDVis,45.0811737967098,44.3137244,-0.7674493967098,wls_var
BEDVis,46.7745379114033,55.2583125,8.4837745885967,wls_var
BEDVis,59.3092198419805,50.5571307,-8.7520891419805,wls_var
BEDVis,60.320458337628,57.879634,-2.44082433762799,wls_var
BEDVis,82.1997807469191,103.2624395,21.0626587530809,wls_var
BEDVis,124.976972719525,128.0606888,3.08371608047501,wls_var
BEDVis,47.2218948224442,55.2020392,7.9801443775558,wls_var
BEDVis,55.168045457124,54.6530792,-0.514966257124001,wls_var
BEDVis,92.8841199271085,228.0201455,135.136025572892,wls_var
BEDVis,56.3550308660063,39.0023674,-17.3526634660063,wls_var
BEDVis,75.019827126681,89.5776874,14.557860273319,wls_var
BEDVis,59.2281169165618,114.7889864,55.5608694834382,wls_var
BEDVis,45.7764558688075,31.7854976,-13.9909582688075,wls_var
BEDVis,53.6979417737026,91.8985592,38.2006174262974,wls_var
BEDVis,58.3189335797674,57.9675916,-0.351341979767405,wls_var
BEDVis,61.5740271487491,110.1038987,48.5298715512509,wls_var
BEDVis,87.0915222212059,112.6525558,25.5610335787941,wls_var
BEDBus,7.2372691412789,9.1119038,1.8746346587211,wls_var
BEDBus,8.997256890985,13.4226357,4.425378809015,wls_var
BEDBus,11.5459362927231,12.1047167,0.558780407276901,wls_var
BEDBus,9.69386928499382,20.0162626,10.3223933150062,wls_var
BEDBus,14.205494004157,20.6648753,6.459381295843,wls_var
BEDBus,10.7907091371739,24.4424683,13.6517591628261,wls_var
BEDBus,22.7963321230873,2.6539992,-20.1423329230873,wls_var
BEDBus,13.8119708025372,31.3051578,17.4931869974628,wls_var
BEDBus,6.68736934998939,56.6102674,49.9228980500106,wls_var
BEDBus,14.4325396365197,51.377128,36.9445883634803,wls_var
BEDBus,16.5479951712961,16.9702762,0.4222810287039,wls_var
BEDBus,6.84263626050295,26.0593376,19.216701339497,wls_var
BEDBus,5.8038547337706,8.3576618,2.5538070662294,wls_var
BEDBus,8.42319687855039,6.6625404,-1.76065647855039,wls_var
BEDBus,11.1876923517908,20.5899703,9.4022779482092,wls_var
BEDBus,8.78275682711085,30.0862127,21.3034558728892,wls_var
BEDBus,14.8044717789071,0,-14.8044717789071,wls_var
BEDBus,10.0564743053345,8.4674788,-1.5889955053345,wls_var
BEDBus,22.0024230691833,3.9843957,-18.0180273691833,wls_var
BEDBus,13.783049194344,23.0832601,9.300210905656,wls_var
BEDBus,7.27567384700912,83.0500712,75.7743973529909,wls_var
BEDBus,14.879717696421,36.5587275,21.679009803579,wls_var
BEDBus,16.4667734187819,27.9599637,11.4931902812181,wls_var
BEDBus,7.33732808276461,22.9466318,15.6093037172354,wls_var
BEDOth,3.02267666265268,11.964106,8.94142933734732,wls_var
BEDOth,30.4954276625555,0,-30.4954276625555,wls_var
BEDOth,26.3338521036799,32.0665566,5.7327044963201,wls_var
BEDOth,6.89570637268859,0,-6.89570637268859,wls_var
BEDOth,4.95154403255544,32.8998273,27.9482832674446,wls_var
BEDOth,18.4389571009255,8.4902379,-9.9487192009255,wls_var
BEDOth,5.70108084587729,11.3015532,5.60047235412271,wls_var
BEDOth,19.9144728390837,0,-19.9144728390837,wls_var
BEDOth,-1.87431254882794,17.998387,19.8726995488279,wls_var
BEDOth,6.12274116881245,17.9936361,11.8708949311876,wls_var
BEDOth,4.33757319937395,65.0476599,60.7100867006261,wls_var
BEDOth,4.29077604955944,0,-4.29077604955944,wls_var
BEDOth,3.93566251337684,26.8773327,22.9416701866232,wls_var
BEDOth,28.2936096619745,0,-28.2936096619745,wls_var
BEDOth,24.1232300698628,0,-24.1232300698628,wls_var
BEDOth,7.77672711202706,0,-7.77672711202706,wls_var
BEDOth,4.75032165625593,6.826962,2.07664034374407,wls_var
BEDOth,16.4991688883463,5.3743086,-11.1248602883463,wls_var
BEDOth,5.15956303540107,13.0501666,7.89060356459893,wls_var
BEDOth,18.6818578092044,5.6900169,-12.9918409092044,wls_var
BEDOth,1.64961922359076,17.092583,15.4429637764092,wls_var
BEDOth,9.20180862162556,76.5343724,67.3325637783744,wls_var
BEDOth,4.08717073485872,5.3429418,1.25577106514128,wls_var
BEDOth,2.74240114062289,0,-2.74240114062289,wls_var
BEEHol,28.1625786782208,28.8777931,0.715214421779201,wls_var
BEEHol,8.64002659443899,13.3308929,4.69086630556101,wls_var
BEEHol,11.8377463245715,15.2196695,3.3819231754285,wls_var
BEEHol,15.7414851386691,11.4806166,-4.2608685386691,wls_var
BEEHol,11.3492868622607,13.8000369,2.4507500377393,wls_var
BEEHol,9.38176459322101,7.2210276,-2.16073699322101,wls_var
BEEHol,9.22844130567311,14.9155522,5.68711089432689,wls_var
BEEHol,6.53275763096467,0,-6.53275763096467,wls_var
BEEHol,8.76425429314305,6.1824219,-2.58183239314305,wls_var
BEEHol,10.9495834993482,10.4856524,-0.463931099348201,wls_var
BEEHol,14.9596962413928,17.693039,2.7333427586072,wls_var
BEEHol,9.48183498047239,33.4670095,23.9851745195276,wls_var
BEEHol,28.4658134118954,12.4193517,-16.0464617118954,wls_var
BEEHol,8.12656460452673,2.1190776,-6.00748700452673,wls_var
BEEHol,11.0896295035879,14.6048864,3.5152568964121,wls_var
BEEHol,14.6204386876546,48.182829,33.5623903123454,wls_var
BEEHol,9.94932413050024,14.3450847,4.39576056949976,wls_var
BEEHol,8.76090117615403,40.0998005,31.338899323846,wls_var
BEEHol,8.50214385156652,38.6815776,30.1794337484335,wls_var
BEEHol,5.70149411693063,19.9037072,14.2022130830694,wls_var
BEEHol,7.91759966972614,22.7206712,14.8030715302739,wls_var
BEEHol,10.1239690903103,25.0056103,14.8816412096897,wls_var
BEEHol,13.6581227808391,9.1743575,-4.4837652808391,wls_var
BEEHol,8.19182042115964,8.3625115,0.17069107884036,wls_var
BEEVis,53.698804446279,41.0221361,-12.676668346279,wls_var
BEEVis,21.0633974727203,33.7368024,12.6734049272797,wls_var
BEEVis,26.3437716572473,20.2026993,-6.1410723572473,wls_var
BEEVis,15.9290898267951,22.2445825,6.3154926732049,wls_var
BEEVis,23.8158083447987,19.5000518,-4.3157565447987,wls_var
BEEVis,15.8838362843739,17.7709428,1.8871065156261,wls_var
BEEVis,18.8345114426964,10.3123285,-8.5221829426964,wls_var
BEEVis,17.2849488834895,4.757729,-12.5272198834895,wls_var
BEEVis,23.6414977222807,25.1694035,1.5279057777193,wls_var
BEEVis,16.7054922508337,20.5176377,3.8121454491663,wls_var
BEEVis,21.9335793941116,15.9139428,-6.0196365941116,wls_var
BEEVis,34.3385831463402,1.1541461,-33.1844370463402,wls_var
BEEVis,44.1720971713212,24.6411916,-19.5309055713212,wls_var
BEEVis,21.1515127075154,34.8696059,13.7180931924846,wls_var
BEEVis,27.3557298216776,16.500001,-10.8557288216776,wls_var
BEEVis,16.499408079159,32.8593057,16.359897620841,wls_var
BEEVis,24.2057678601515,38.8222229,14.6164550398485,wls_var
BEEVis,17.4611447488543,20.1518192,2.6906744511457,wls_var
BEEVis,20.4809242810365,42.5663764,22.0854521189635,wls_var
BEEVis,18.3978198498416,38.3840668,19.9862469501584,wls_var
BEEVis,24.4753191347716,14.6383213,-9.8369978347716,wls_var
BEEVis,17.9756765565807,0,-17.9756765565807,wls_var
BEEVis,23.2811986189653,89.4158187,66.1346200810347,wls_var
BEEVis,34.7778594048088,58.0252378,23.2473783951912,wls_var
BEEBus,2.73282880851478,0,-2.73282880851478,wls_var
BEEBus,2.65625030870801,0,-2.65625030870801,wls_var
BEEBus,2.26257238121528,5.236859,2.97428661878472,wls_var
BEEBus,3.70874981467958,0,-3.70874981467958,wls_var
BEEBus,2.77985229207177,27.469474,24.6896217079282,wls_var
BEEBus,7.21002386149223,0,-7.21002386149223,wls_var
BEEBus,6.21713414675313,0,-6.21713414675313,wls_var
BEEBus,3.3831011199815,8.8640204,5.4809192800185,wls_var
BEEBus,2.40317739072855,35.1533418,32.7501644092714,wls_var
BEEBus,6.79645540357399,3.2123324,-3.58412300357399,wls_var
BEEBus,7.77182743279057,55.3820675,47.6102400672094,wls_var
BEEBus,1.96886193570576,0,-1.96886193570576,wls_var
BEEBus,3.47912778490712,0,-3.47912778490712,wls_var
BEEBus,2.81720986458297,0,-2.81720986458297,wls_var
BEEBus,1.99129143578704,2.3394812,0.34818976421296,wls_var
BEEBus,3.40892396532567,0,-3.40892396532567,wls_var
BEEBus,2.05908592584885,5.3534649,3.29437897415115,wls_var
BEEBus,6.66509095079062,0,-6.66509095079062,wls_var
BEEBus,5.76962157417534,15.8036496,10.0340280258247,wls_var
BEEBus,3.38234270132341,7.5866892,4.20434649867659,wls_var
BEEBus,2.14924159452593,23.3152565,21.1660149054741,wls_var
BEEBus,6.82394724336633,0,-6.82394724336633,wls_var
BEEBus,7.49575265043801,0,-7.49575265043801,wls_var
BEEBus,1.61140719164096,32.6732583,31.061851108359,wls_var
BEEOth,1.24684760897088,7.3549421,6.10809449102912,wls_var
BEEOth,3.28465908349242,0,-3.28465908349242,wls_var
BEEOth,2.58171748933661,2.236573,-0.34514448933661,wls_var
BEEOth,1.91383569699982,0,-1.91383569699982,wls_var
BEEOth,0.394178685583095,0,-0.394178685583095,wls_var
BEEOth,1.31781712345315,0,-1.31781712345315,wls_var
BEEOth,0.662694906428638,0,-0.662694906428638,wls_var
BEEOth,0.722686091743727,0,-0.722686091743727,wls_var
BEEOth,1.67639666497779,13.103641,11.4272443350222,wls_var
BEEOth,0.991521138236503,0,-0.991521138236503,wls_var
BEEOth,3.28070394396458,0,-3.28070394396458,wls_var
BEEOth,2.72120432864195,0,-2.72120432864195,wls_var
BEEOth,1.33497061892276,2.9118821,1.57691148107724,wls_var
BEEOth,3.11791011130195,1.3571752,-1.76073491130195,wls_var
BEEOth,2.62740221218559,0,-2.62740221218559,wls_var
BEEOth,1.8697664413392,0,-1.8697664413392,wls_var
BEEOth,3.399600235161,0,-3.399600235161,wls_var
BEEOth,1.53030252860632,0,-1.53030252860632,wls_var
BEEOth,0.693440885598414,0,-0.693440885598414,wls_var
BEEOth,0.756299903730208,2.8247354,2.06843549626979,wls_var
BEEOth,1.67411255677763,0,-1.67411255677763,wls_var
BEEOth,1.45933454018313,0,-1.45933454018313,wls_var
BEEOth,3.10255601945425,0,-3.10255601945425,wls_var
BEEOth,2.54591826973233,0,-2.54591826973233,wls_var
BEFHol,37.2437011852846,47.5674166,10.3237154147154,wls_var
BEFHol,24.0948615346978,27.328089,3.2332274653022,wls_var
BEFHol,35.7793324882345,55.7348622,19.9555297117655,wls_var
BEFHol,47.4073612947863,77.4755635,30.0682022052137,wls_var
BEFHol,30.7335971507591,50.2791125,19.5455153492409,wls_var
BEFHol,31.4779013237588,20.4319474,-11.0459539237588,wls_var
BEFHol,39.6012211840114,56.9724696,17.3712484159886,wls_var
BEFHol,21.7745990750618,42.5421822,20.7675831249382,wls_var
BEFHol,20.3670541522829,54.923505,34.5564508477171,wls_var
BEFHol,26.9922418381994,24.1588744,-2.8333674381994,wls_var
BEFHol,22.0799435449889,43.4649557,21.3850121550111,wls_var
BEFHol,17.4272914167661,56.5402984,39.1130069832339,wls_var
BEFHol,34.5102061661138,80.3743632,45.8641570338862,wls_var
BEFHol,22.6696035189605,31.7306409,9.0610373810395,wls_var
BEFHol,35.424896677849,43.3307589,7.905862222151,wls_var
BEFHol,44.5083415100351,38.4543553,-6.0539862100351,wls_var
BEFHol,27.6321280561235,85.6552516,58.0231235438765,wls_var
BEFHol,30.6567242284282,53.4845326,22.8278083715718,wls_var
BEFHol,37.4063583476256,51.9181568,14.5117984523744,wls_var
BEFHol,20.0585331354339,45.5327715,25.4742383645661,wls_var
BEFHol,18.3749257327254,17.5944661,-0.780459632725403,wls_var
BEFHol,24.8937067420356,65.7812001,40.8874933579644,wls_var
BEFHol,19.8444012526454,91.9904989,72.1460976473546,wls_var
BEFHol,15.8295872627359,55.4593639,39.6297766372641,wls_var
BEFVis,20.6207146660888,4.0784254,-16.5422892660888,wls_var
BEFVis,7.47036178288591,1.7605425,-5.70981928288591,wls_var
BEFVis,8.59541505782844,10.8783301,2.28291504217156,wls_var
BEFVis,11.1252720114963,14.5134794,3.3882073885037,wls_var
BEFVis,9.64975030980429,10.2320973,0.58234699019571,wls_var
BEFVis,12.1137836897158,6.2093291,-5.9044545897158,wls_var
BEFVis,5.86279035211382,20.9306138,15.0678234478862,wls_var
BEFVis,7.52971890244407,6.2519468,-1.27777210244407,wls_var
BEFVis,9.9293778680578,10.05476,0.1253821319422,wls_var
BEFVis,12.2182014497043,0.4628182,-11.7553832497043,wls_var
BEFVis,10.2750502144546,25.5897715,15.3147212855454,wls_var
BEFVis,13.860490227236,28.2143558,14.353865572764,wls_var
BEFVis,22.1336726318236,22.7868882,0.6532155681764,wls_var
BEFVis,8.06391574013495,0,-8.06391574013495,wls_var
BEFVis,10.6050039407246,24.5817996,13.9767956592754,wls_var
BEFVis,11.8936677472275,5.0017843,-6.8918834472275,wls_var
BEFVis,10.6063818950294,9.0397814,-1.5666004950294,wls_var
BEFVis,12.793903844763,3.9429665,-8.850937344763,wls_var
BEFVis,7.83617340172821,11.8628276,4.02665419827179,wls_var
BEFVis,8.53702486739511,3.983424,-4.55360086739511,wls_var
BEFVis,10.394638568326,15.6026445,5.208005931674,wls_var
BEFVis,12.4457062674385,27.4936567,15.0479504325615,wls_var
BEFVis,11.0631692123899,3.7184982,-7.3446710123899,wls_var
BEFVis,14.6510083578277,14.9834709,0.3324625421723,wls_var
BEFBus,3.5486036331265,0,-3.5486036331265,wls_var
BEFBus,0.449981789046617,2.501772,2.05179021095338,wls_var
BEFBus,1.21145870585518,0,-1.21145870585518,wls_var
BEFBus,2.26779942584609,1.3911922,-0.87660722584609,wls_var
BEFBus,0.458890528882712,0.5486998,0.089809271117288,wls_var
BEFBus,0.718449185474292,0,-0.718449185474292,wls_var
BEFBus,0.148074777276649,8.5499711,8.40189632272335,wls_var
BEFBus,-0.004339733485738,0,0.004339733485738,wls_var
BEFBus,1.8890828808099,0,-1.8890828808099,wls_var
BEFBus,2.98951689464106,0,-2.98951689464106,wls_var
BEFBus,1.06333163937618,0,-1.06333163937618,wls_var
BEFBus,1.86534330423544,0,-1.86534330423544,wls_var
BEFBus,3.40180309809923,9.9997379,6.59793480190077,wls_var
BEFBus,0.336052510930502,1.6992001,1.3631475890695,wls_var
BEFBus,1.4586541754725,13.2283203,11.7696661245275,wls_var
BEFBus,2.29823069425358,0,-2.29823069425358,wls_var
BEFBus,0.348245033228912,9.938095,9.58984996677109,wls_var
BEFBus,0.964743113163964,0,-0.964743113163964,wls_var
BEFBus,0.123105666210642,0,-0.123105666210642,wls_var
BEFBus,-0.065332256440939,1.865545,1.93087725644094,wls_var
BEFBus,2.00272957259149,0,-2.00272957259149,wls_var
BEFBus,2.68911741270653,4.990165,2.30104758729347,wls_var
BEFBus,1.08452315146234,15.0914901,14.0069669485377,wls_var
BEFBus,1.6622306583357,0,-1.6622306583357,wls_var
BEFOth,2.944711999999,0,-2.944711999999,wls_var
BEFOth,3.9729205892939,0,-3.9729205892939,wls_var
BEFOth,6.20217842591964,0,-6.20217842591964,wls_var
BEFOth,4.16486152557037,4.7212978,0.556436274429631,wls_var
BEFOth,4.39842853166241,0,-4.39842853166241,wls_var
BEFOth,2.6482732725035,0,-2.6482732725035,wls_var
BEFOth,4.39686186060109,0,-4.39686186060109,wls_var
BEFOth,3.19859767943393,4.7720077,1.57341002056607,wls_var
BEFOth,3.31618526483391,0,-3.31618526483391,wls_var
BEFOth,2.77820147203096,22.7407191,19.962517627969,wls_var
BEFOth,7.74019868841167,5.4778829,-2.26231578841167,wls_var
BEFOth,9.54933239782051,0,-9.54933239782051,wls_var
BEFOth,3.52069417497022,9.9997379,6.47904372502978,wls_var
BEFOth,4.68360867010765,0,-4.68360867010765,wls_var
BEFOth,6.99347937974253,0,-6.99347937974253,wls_var
BEFOth,4.50383413883654,0,-4.50383413883654,wls_var
BEFOth,4.90804407687081,0,-4.90804407687081,wls_var
BEFOth,3.20150447675792,0,-3.20150447675792,wls_var
BEFOth,4.65982445095386,8.0142876,3.35446314904614,wls_var
BEFOth,3.82987352360868,0,-3.82987352360868,wls_var
BEFOth,4.10723120093817,0,-4.10723120093817,wls_var
BEFOth,3.43686336429175,0,-3.43686336429175,wls_var
BEFOth,8.6231120792954,0,-8.6231120792954,wls_var
BEFOth,10.0546103906603,0,-10.0546103906603,wls_var
BEGHol,57.2634695121448,119.0296582,61.7661886878552,wls_var
BEGHol,23.2106766988698,18.6268171,-4.5838595988698,wls_var
BEGHol,35.2817009001498,33.9630025,-1.3186984001498,wls_var
BEGHol,50.2077794708619,21.7900144,-28.4177650708619,wls_var
BEGHol,24.2675696755594,18.2374288,-6.0301408755594,wls_var
BEGHol,25.946226891495,51.664534,25.718307108505,wls_var
BEGHol,28.5836098365019,25.7906652,-2.7929446365019,wls_var
BEGHol,17.2030641655258,30.6311025,13.4280383344742,wls_var
BEGHol,26.369287057594,19.5113747,-6.857912357594,wls_var
BEGHol,41.3833330946605,52.3567852,10.9734521053395,wls_var
BEGHol,34.2550264495316,13.1860686,-21.0689578495316,wls_var
BEGHol,23.9271299062542,29.3541273,5.4269973937458,wls_var
BEGHol,51.9066696489894,24.4736135,-27.4330561489894,wls_var
BEGHol,21.896755030659,23.6382978,1.741542769341,wls_var
BEGHol,33.7264852473247,0.3657088,-33.3607764473247,wls_var
BEGHol,47.9098890508364,50.3385419,2.4286528491636,wls_var
BEGHol,26.4935627830974,17.4711607,-9.0224020830974,wls_var
BEGHol,23.9225512836113,31.8040802,7.8815289163887,wls_var
BEGHol,27.3464725531173,34.6224904,7.2760178468827,wls_var
BEGHol,16.7981646724308,17.3751877,0.577023027569201,wls_var
BEGHol,25.9360821080476,36.7506391,10.8145569919524,wls_var
BEGHol,42.5746437770917,26.6913706,-15.8832731770917,wls_var
BEGHol,31.566728881231,23.5091801,-8.057548781231,wls_var
BEGHol,22.1656121200202,62.9561204,40.7905082799798,wls_var
BEGVis,74.0874811261765,62.5767073,-11.5107738261765,wls_var
BEGVis,47.6911526823053,24.3831973,-23.3079553823053,wls_var
BEGVis,63.5506095847596,35.4077594,-28.1428501847596,wls_var
BEGVis,56.2885792552323,23.261783,-33.0267962552323,wls_var
BEGVis,48.9309093625153,34.5818566,-14.3490527625153,wls_var
BEGVis,48.8296517602143,25.0002613,-23.8293904602143,wls_var
BEGVis,43.948131694031,56.5768528,12.628721105969,wls_var
BEGVis,60.1670016733591,29.6681224,-30.4988792733591,wls_var
BEGVis,51.5127522592999,26.63959,-24.8731622592999,wls_var
BEGVis,49.3152713107193,40.0302346,-9.2850367107193,wls_var
BEGVis,45.3522460147098,29.8705215,-15.4817245147098,wls_var
BEGVis,70.2077435547367,42.0296785,-28.1780650547367,wls_var
BEGVis,78.46616920105,43.7264711,-34.73969810105,wls_var
BEGVis,52.0263831299588,26.1497939,-25.8765892299588,wls_var
BEGVis,66.0319464651005,47.4604744,-18.5714720651005,wls_var
BEGVis,58.7794475014272,48.1684384,-10.6110091014272,wls_var
BEGVis,52.9318575242261,40.610901,-12.3209565242261,wls_var
BEGVis,52.3489851679402,49.258788,-3.0901971679402,wls_var
BEGVis,46.7141631074401,33.476082,-13.2380811074401,wls_var
BEGVis,62.8628677288837,29.425245,-33.4376227288837,wls_var
BEGVis,53.8553298798218,66.8756973,13.0203674201782,wls_var
BEGVis,53.490464579825,57.3159079,3.825443320175,wls_var
BEGVis,49.4630445220586,51.4562033,1.9931587779414,wls_var
BEGVis,72.3617491648288,51.1227363,-21.2390128648288,wls_var
BEGBus,13.5888752435743,19.2098116,5.6209363564257,wls_var
BEGBus,9.83394089823759,13.6535437,3.81960280176241,wls_var
BEGBus,13.358123363421,2.5841468,-10.773976563421,wls_var
BEGBus,14.745286735228,2.5375605,-12.207726235228,wls_var
BEGBus,15.2083222959024,0,-15.2083222959024,wls_var
BEGBus,12.9385482849502,31.6161661,18.6776178150498,wls_var
BEGBus,15.2886903237816,24.2023775,8.9136871762184,wls_var
BEGBus,20.5414479639081,31.3845769,10.8431289360919,wls_var
BEGBus,16.1112456980095,8.4843036,-7.6269420980095,wls_var
BEGBus,17.6401566209276,0.639525,-17.0006316209276,wls_var
BEGBus,23.9747772861335,9.9686988,-14.0060784861335,wls_var
BEGBus,13.7791404440828,0,-13.7791404440828,wls_var
BEGBus,15.3029944874721,7.089596,-8.2133984874721,wls_var
BEGBus,10.9478951962392,1.6992001,-9.2486950962392,wls_var
BEGBus,14.3327808939723,32.7481095,18.4153286060277,wls_var
BEGBus,16.3184637451687,6.3373435,-9.9811202451687,wls_var
BEGBus,16.0951003404806,9.978697,-6.1164033404806,wls_var
BEGBus,14.0296868887523,51.841792,37.8121051112477,wls_var
BEGBus,16.6749662525304,18.3281243,1.6531580474696,wls_var
BEGBus,22.9312188153314,5.4230506,-17.5081682153314,wls_var
BEGBus,16.8987135721285,5.7486148,-11.1500987721285,wls_var
BEGBus,18.9464341744962,16.0947622,-2.8516719744962,wls_var
BEGBus,26.1337014194162,13.905486,-12.2282154194162,wls_var
BEGBus,18.5982388181742,2.4994367,-16.0988021181742,wls_var
BEGOth,6.0132216946875,12.6740466,6.6608249053125,wls_var
BEGOth,7.77016782943874,7.4992251,-0.270942729438739,wls_var
BEGOth,10.5236538570274,2.5884337,-7.9352201570274,wls_var
BEGOth,16.2403074911021,7.7623604,-8.4779470911021,wls_var
BEGOth,8.08148751140702,121.6227887,113.541301188593,wls_var
BEGOth,13.4245927711512,77.7492165,64.3246237288488,wls_var
BEGOth,17.3471973805153,48.7994708,31.4522734194847,wls_var
BEGOth,6.75207031564725,15.9617589,9.20968858435275,wls_var
BEGOth,2.58016093334634,39.0001344,36.4199734666537,wls_var
BEGOth,13.1846793810178,4.3735576,-8.8111217810178,wls_var
BEGOth,9.54401258884903,0,-9.54401258884903,wls_var
BEGOth,9.28807332047065,6.7810208,-2.50705252047065,wls_var
BEGOth,10.7809678442845,0,-10.7809678442845,wls_var
BEGOth,10.5447787034003,1.2753322,-9.2694465034003,wls_var
BEGOth,12.9829432806056,0,-12.9829432806056,wls_var
BEGOth,13.4478200605401,4.1653979,-9.2824221605401,wls_var
BEGOth,7.53182464425667,1.4499167,-6.08190794425667,wls_var
BEGOth,16.0125947608318,0,-16.0125947608318,wls_var
BEGOth,20.5562428568202,6.2166648,-14.3395780568202,wls_var
BEGOth,8.03506018087825,3.5998626,-4.43519758087825,wls_var
BEGOth,6.60914206609743,47.0266847,40.4175426339026,wls_var
BEGOth,12.9289730796131,0,-12.9289730796131,wls_var
BEGOth,10.6730673455408,8.1254682,-2.5475991455408,wls_var
BEGOth,8.30451496865352,6.2440435,-2.06047146865352,wls_var
BEHHol,87.67930865183,92.6961029,5.01679424817,wls_var
BEHHol,26.6822062929322,57.0464713,30.3642650070678,wls_var
BEHHol,43.9979157109779,12.896048,-31.1018677109779,wls_var
BEHHol,82.2000447109762,116.1353871,33.9353423890238,wls_var
BEHHol,42.7448034418362,40.8548952,-1.8899082418362,wls_var
BEHHol,39.6700543881545,40.689776,1.0197216118455,wls_var
BEHHol,31.1277359405995,18.5267236,-12.6010123405995,wls_var
BEHHol,30.1314384647068,12.698946,-17.4324924647068,wls_var
BEHHol,44.3400242729007,86.9470553,42.6070310270993,wls_var
BEHHol,61.0991711685099,72.3367761,11.2376049314901,wls_var
BEHHol,65.5414421307636,65.1959927,-0.345449430763594,wls_var
BEHHol,32.5348995403938,44.3623669,11.8274673596062,wls_var
BEHHol,90.180767144506,92.3286764,2.147909255494,wls_var
BEHHol,29.7509822081996,96.2872709,66.5362886918004,wls_var
BEHHol,46.5434670542426,101.5192776,54.9758105457574,wls_var
BEHHol,83.3096130770466,35.6857849,-47.6238281770466,wls_var
BEHHol,44.9206760241662,41.3855738,-3.5351022241662,wls_var
BEHHol,42.5136815851397,21.6711883,-20.8424932851397,wls_var
BEHHol,34.8324210791485,16.0279297,-18.8044913791485,wls_var
BEHHol,32.8650816177749,36.5229715,3.6578898822251,wls_var
BEHHol,47.2825903525213,31.0511515,-16.2314388525213,wls_var
BEHHol,64.4183969874966,49.4105231,-15.0078738874966,wls_var
BEHHol,68.8304957335291,30.0513237,-38.7791720335291,wls_var
BEHHol,34.3165804055173,42.8549179,8.5383374944827,wls_var
BEHVis,46.8571016152716,81.2415711,34.3844694847284,wls_var
BEHVis,8.52046546084807,9.9506732,1.43020773915193,wls_var
BEHVis,15.929983137522,33.8950303,17.965047162478,wls_var
BEHVis,34.5905491834252,22.7299873,-11.8605618834252,wls_var
BEHVis,16.3281121251292,2.9458843,-13.3822278251292,wls_var
BEHVis,16.6500120388493,13.080697,-3.5693150388493,wls_var
BEHVis,18.8306945240804,16.0636429,-2.7670516240804,wls_var
BEHVis,15.694384739151,16.3739739,0.679589160849,wls_var
BEHVis,14.4816430090145,23.182591,8.7009479909855,wls_var
BEHVis,15.0820308174754,0,-15.0820308174754,wls_var
BEHVis,17.4996146519306,4.6438149,-12.8557997519306,wls_var
BEHVis,19.1693737210935,31.9650814,12.7957076789065,wls_var
BEHVis,44.418674073322,14.5345158,-29.884158273322,wls_var
BEHVis,10.6257260011163,33.9578996,23.3321735988837,wls_var
BEHVis,18.0459686480397,65.5002741,47.4543054519603,wls_var
BEHVis,37.387169344487,4.4146016,-32.972567744487,wls_var
BEHVis,16.9469132305751,45.6465184,28.6996051694249,wls_var
